fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022580,MU TAG TRANSFER-EQUIPMENT# 022580,PCard,2022-12-29,1.25
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,9016.57
1000,70,70200-515700-00000000-,1000-70-70200-515700-00000000-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,3.52
1000,53,53200-515700-PK1010XX-,1000-53-53200-515700-PK1010XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,0.27
1000,53,53200-515700-PK1020XX-,1000-53-53200-515700-PK1020XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,2.93
1000,53,53200-515700-PK1030XX-,1000-53-53200-515700-PK1030XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,0.43
1000,53,53200-515700-PK1040XX-,1000-53-53200-515700-PK1040XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,54.03
1000,53,53200-515700-PK1060XX-,1000-53-53200-515700-PK1060XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,62.75
1000,53,53200-515700-PK1051XX-,1000-53-53200-515700-PK1051XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,40.26
1000,53,53200-515700-PK1055XX-,1000-53-53200-515700-PK1055XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,4.04
1000,53,53200-515700-PK1057XX-,1000-53-53200-515700-PK1057XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 12/20/22,UTILITY TAX DUE 12/20/22,82606,2022-12-14,2.77
1000,42,42100-515340-00000000-,1000-42-42100-515340-00000000-,ALABAMA FIRE COLLEGE AND PERSONNEL,89480,P&P INVESTIGATOR AND INSPECTOR,82473,2022-12-12,525.80
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,338094,2023 BLANKET PO MATERIAL PURCHASES,82474,2022-12-09,94.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,338085,2023 BLANKET PO MATERIAL PURCHASES,82474,2022-12-09,141.75
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,338095,2023 BLANKET PO MATERIAL PURCHASES,82613,2022-12-13,287.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,338195,2023 BLANKET PO MATERIAL PURCHASES,83007,2022-12-27,78.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,338194,2023 BLANKET PO MATERIAL PURCHASES,83007,2022-12-28,65.00
1000,74,74100-515340-00000000-,1000-74-74100-515340-00000000-,ALABAMA HISTORICAL ASSOCIATION,"OCTOBER 18, 2022",EDMONTON HEIGHTS HISTORICAL MARKER,82368,2022-12-06,5620.00
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA INDUSTRIAL SUPPLIES & SERVICES LLC,INV-9366,RAIN GEAR FOR FLEET SERVICES TECHNICIANS,83008,2022-12-28,292.83
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LAW ENFORCEMENT AGENCY,GRIMES111822,BLANKET - OPERATOR MANUALS,82479,2022-12-08,150.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,138973,LAWN MAINTENANCE (BLANKET),82369,2022-12-06,265.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,138611,LAWN MAINTENANCE (BLANKET),82369,2022-12-06,170.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,138972,LAWN MAINTENANCE (BLANKET),82369,2022-12-06,1246.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,138584,LAWN MAINTENANCE (BLANKET),82369,2022-12-06,485.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,139016,LAWN MAINTENANCE (BLANKET),82369,2022-12-06,486.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,138535,LAWN MAINTENANCE (BLANKET),82369,2022-12-06,250.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,M. LONG 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,B.PITTS 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,R.GRIMES 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,J.GRAFF 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,E.DAWKINS 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,M.CATES 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,J.BOUSTANI 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,K.ANDERSON 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,W.ABOKO-COLE 1222 DU,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,E.BLAIR 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,T.RILEY 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,J.RIZZARDI 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,J.HOLLEY 1222 DUES,BLANKET - 2023 DUES FOR ALL ATTORNEYS,82413,2022-12-06,75.00
1000,75,75100-515370-00000000-,1000-75-75100-515370-00000000-,ALABAMA LINE LOCATION CENTER INC.,1122120,MONTHLY PARTICIPATION ***BLANKET PO***,82476,2022-12-08,2573.77
1000,19,00000-515010-00000000-,1000-19-00000-515010-00000000-,ALABAMA MEDIA GROUP,0002943359,AL MEDIA GROUP PUBLICATIONS FOR NOVEMBER 2022,82477,2022-12-08,20948.60
1000,00,00000-231300-00000000-,1000-00-00000-231300-00000000-,ALABAMA PEACE OFFICERS,NOV 22 MONTHLY REP,NOV 22 MONTHLY REPORT,83006,2022-12-27,4137.00
1000,00,00000-231301-00000000-,1000-00-00000-231301-00000000-,ALABAMA PEACE OFFICERS,NOV 22 MONTHLY REP,NOV 22 MONTHLY REPORT,83006,2022-12-27,918.70
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22177,TRAN SERV-J.RAMIREZ CS# 22-1117484,82948,2022-12-22,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22176,TRAN SERV-S.G.PEREZ CS# 22-11173013,82948,2022-12-22,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22297,"TRAN SERV-D.FLORES CS# 22-11179933,34,9642",82948,2022-12-22,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22546,J.P.KOSE-CS#11188308,82948,2022-12-23,75.00
1000,41,41250-515160-00000000-,1000-41-41250-515160-00000000-,ALAN CHRISTOPHER CARRASQUILLO,2201,K9 TRAINING SYSTEM,82852,2022-12-21,1990.00
1000,52,52200-513010-00000000-,1000-52-52200-513010-00000000-,ALBERTVILLE MULCH COMPANY LLC,8733,MULCH FOR DOWNTOWN - SPECIAL EVENTS,82478,2022-12-09,1400.00
1000,52,52500-513010-00000000-,1000-52-52500-513010-00000000-,ALBERTVILLE MULCH COMPANY LLC,10610,MULCH FOR TREES IN WEST ZONE - WEST MAINTENANCE,82733,2022-12-16,1400.00
1000,52,52500-513010-00000000-,1000-52-52500-513010-00000000-,ALBERTVILLE MULCH COMPANY LLC,8739,MULCH FOR TREES IN WEST ZONE - WEST MAINTENANCE,82853,2022-12-20,1400.00
1000,19,00000-515190-00000000-,1000-19-00000-515190-00000000-,ALFA MUTUAL INSURANCE COMPANY,CV-21-901268-ASA,SETTLEMENT OF D. VANN V L. BENSON,82854,2022-12-22,24812.75
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49770,COM TX 120122/49770,82226,2022-12-05,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49771,COM TX 120122/49771,82226,2022-12-05,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49772,COM TX 120122/49772,82226,2022-12-05,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49773,COM TX 120122/49773,82226,2022-12-05,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49774,COM TX 120122/49774,82226,2022-12-05,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49776,COM TX 120122/49776,82226,2022-12-05,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49777,COM TX 120122/49777,82226,2022-12-05,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49778,COM TX 120122/49778,82226,2022-12-05,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49779,COM TX 120122/49779,82226,2022-12-05,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49781,COM TX 120622/49781,82480,2022-12-08,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49782,COM TX 120622/49782,82480,2022-12-08,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49783,COM TX 120622/49783,82480,2022-12-08,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49784,COM TX 120622/49784,82480,2022-12-08,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49785,COM TX 120622/49785,82480,2022-12-08,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49787,COM TX 120622/49787,82480,2022-12-08,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49788,COM TX 120622/49788,82480,2022-12-08,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49789,COM TX 120822/49789,82480,2022-12-09,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49792,COM TX 121622/49792,82735,2022-12-19,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49793,COM TX 121622/49793,82735,2022-12-19,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49794,COM TX 121622/49794,82735,2022-12-19,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49795,COM TX 121622/49795,82735,2022-12-19,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49796,COM TX 121622/49796,82735,2022-12-19,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49797,COM TX 121622/49797,82735,2022-12-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49798,COM TX 121622/49798,82735,2022-12-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49799,COM TX 121622/49799,82735,2022-12-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49800,COM TX 121622/49800,82735,2022-12-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49808,COM TX 121922/49808,82855,2022-12-20,80.00
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3244740,FY23 PROPANE BLANKET,82736,2022-12-15,63.70
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3272699,FY23 PROPANE BLANKET,82949,2022-12-23,73.68
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALLIED 100 LLC,INV3109330,MISC. LOCATION AED REFRESH PACKS,82737,2022-12-15,572.17
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALLIED 100 LLC,INV3101320,MISC. LOCATIONS AED REPLACEMENT PARTS,82737,2022-12-15,1752.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALLIED 100 LLC,INV3078415,MISC. LOCATIONS AED REPLACEMENT PARTS,82737,2022-12-15,1035.52
1000,42,42100-515340-00000000-,1000-42-42100-515340-00000000-,ALLIED PHOTOCOPY INC,1141793,CALENDARS,82370,2022-12-07,902.00
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446292 10/16/22,PPE 10/16/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,83009,2022-12-29,10115.84
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446292 10/16/22,PPE 10/16/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,83009,2022-12-29,7987.22
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446292 10/30/22,PPE 10/30/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,83009,2022-12-29,10170.86
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446292 10/30/22,PPE 10/30/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,83009,2022-12-29,8029.18
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446292 10/02/22,PPE 10/02/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,83009,2022-12-29,10139.40
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446292 10/02/22,PPE 10/02/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,83009,2022-12-29,8033.70
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446320 11/13/22,PPE 11/13/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,PCard,2022-12-30,10148.24
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446320 11/13/22,PPE 11/13/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,PCard,2022-12-30,7994.20
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446320 11/27/22,PPE 11/27/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,PCard,2022-12-30,10168.42
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446320 11/27/22,PPE 11/27/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,PCard,2022-12-30,8049.88
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446348 12/11/22,PPE 12/11/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,PCard,2022-12-30,10155.08
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446348 12/11/22,PPE 12/11/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,PCard,2022-12-30,8020.50
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446348 12/25/22,PPE 12/25/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,PCard,2022-12-30,10110.40
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446348 12/25/22,PPE 12/25/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,PCard,2022-12-30,7966.96
1000,74,74100-515370-00000000-,1000-74-74100-515370-00000000-,ALTA PLANNING & DESIGN INC,00-2022-115-6,PROFESSION SERV-DOWNTOWN ACTIVE TRANS CONN PLAN,82481,2022-12-09,13000.00
1000,75,75300-515340-00000000-,1000-75-75300-515340-00000000-,ALTEC INDUSTRIES INC,12156439,MEASURING STICKS,82482,2022-12-08,388.25
1000,10,10200-515370-00000000-,1000-10-10200-515370-00000000-,AMANDA ELLIOTT,768,"GRAPHICS-FLYERS, POSTERS, BANNERS, CARDS-HPD P&R",83010,2022-12-28,1290.00
1000,10,10200-515370-00000000-,1000-10-10200-515370-00000000-,AMANDA ELLIOTT,763,"GRAPHICS-FLYERS, POSTERS, BANNERS, CARDS-HPD P&R",83010,2022-12-28,500.00
1000,10,10200-515370-00000000-,1000-10-10200-515370-00000000-,AMANDA ELLIOTT,770,"GRAPHICS-FLYERS, POSTERS, BANNERS, CARDS-HPD P&R",83010,2022-12-28,875.00
1000,10,10200-515370-00000000-,1000-10-10200-515370-00000000-,AMANDA ELLIOTT,769,"GRAPHICS-FLYERS, POSTERS, BANNERS, CARDS-HPD P&R",83010,2022-12-28,750.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35699,2023 BLANKET PO OVERHEAD DOOR REPAIR,82738,2022-12-15,300.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35700,2023 BLANKET PO OVERHEAD DOOR REPAIR,82738,2022-12-15,316.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35691,2023 BLANKET PO OVERHEAD DOOR REPAIR,82738,2022-12-15,1075.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35733,2023 BLANKET PO OVERHEAD DOOR REPAIR,82950,2022-12-23,300.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35734,2023 BLANKET PO OVERHEAD DOOR REPAIR,82950,2022-12-23,340.00
1000,52,52100-515790-00000000-,1000-52-52100-515790-00000000-,AMERICAN RED CROSS & ITS CONSTITUENT CHAPTERS,29013343,WILDERNESS EMERGENCY PACKS FOR HAYS SAFETY,82683,2022-12-13,64.76
1000,30,30100-515790-00000000-,1000-30-30100-515790-00000000-,AMERICAN RED CROSS & ITS CONSTITUENT CHAPTERS,22507691,AMERICAN RED CROSS TRAINING FOR DEPT. (BLANKET),82908,2022-12-21,41.00
1000,00,00000-250103-00000000-,1000-00-00000-250103-00000000-,AMERICAN VILLAGE CITIZENSHIP TRUST FUND,NOV 22 MONTHLY REP,NOV 22 MONTHLY REPORT,83011,2022-12-27,987.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN WELDING & GAS INC,08953658,2023 BLANKET PO TANK RENTAL FOR GASES,82371,2022-12-07,44.00
1000,30,30600-515340-00000000-,1000-30-30600-515340-00000000-,ANDERS POOL CO INC,58252,BLANKET FOR NON-BID POOL ITEMS,82484,2022-12-09,3324.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,ANIMAL CARE CLINIC & HOSPITAL,679929,"BLANKET P.O. LOW INCOME, RABIES, SPAY, NEUTER",82485,2022-12-12,10.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,ANIMAL HEALTH CARE CENTER,145131,BLANKET PO RABIES/SPAY/NEUTER/LOW INCOME,82486,2022-12-09,10.00
