fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,42,42100-514010-00000000-,1000-42-42100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,79.93
1000,42,42100-514010-00000000-,1000-42-42100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,742.35
1000,50,00000-514010-00000000-,1000-50-00000-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,84.49
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,32.03
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,33.24
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,59.63
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,71.36
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,104.91
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,201.42
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,235.68
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,243.18
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,398.64
1000,53,53200-514010-00000000-,1000-53-53200-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,31.77
1000,53,53400-514010-00000000-,1000-53-53400-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,25.91
1000,55,55100-514010-00000000-,1000-55-55100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,39.10
1000,55,55100-514010-00000000-,1000-55-55100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,46.44
1000,55,55300-514010-00000000-,1000-55-55300-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,880.92
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,160.34
1000,70,70200-514010-00000000-,1000-70-70200-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,28.59
1000,71,71100-514010-00000000-,1000-71-71100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,49.12
1000,71,71100-514010-00000000-,1000-71-71100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,76.38
1000,73,73100-514010-00000000-,1000-73-73100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,30.32
1000,74,74100-514010-00000000-,1000-74-74100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,56.72
1000,75,75100-514010-00000000-,1000-75-75100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,108.14
1000,75,75100-514010-00000000-,1000-75-75100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,202.18
1000,51,00000-514010-00000000-,1000-51-00000-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,70.65
1000,72,00000-514010-00000000-,1000-72-00000-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07196,FUELING TRANS DATED 100421,68372,2021-10-04,299.70
1000,15,15100-514010-00000000-,1000-15-15100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,63.13
1000,30,30100-514010-00000000-,1000-30-30100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,29.94
1000,30,30100-514010-00000000-,1000-30-30100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,43.67
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,72.35
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,77.59
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,175.91
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,377.01
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,3159.60
1000,42,42100-514010-00000000-,1000-42-42100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,88.82
1000,42,42100-514010-00000000-,1000-42-42100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,545.75
1000,50,00000-514010-00000000-,1000-50-00000-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,63.37
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,6.24
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,23.95
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,47.16
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,67.86
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,87.50
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,119.51
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,122.01
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,183.82
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,206.57
1000,53,53400-514010-00000000-,1000-53-53400-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,77.37
1000,55,55100-514010-00000000-,1000-55-55100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,47.41
1000,55,55100-514010-00000000-,1000-55-55100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,130.73
1000,55,55300-514010-00000000-,1000-55-55300-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,273.95
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,652.80
1000,70,70200-514010-00000000-,1000-70-70200-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,56.38
1000,71,71100-514010-00000000-,1000-71-71100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,120.77
1000,71,71100-514010-00000000-,1000-71-71100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,199.35
1000,73,73100-514010-00000000-,1000-73-73100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,27.45
1000,75,75100-514010-00000000-,1000-75-75100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,57.99
1000,75,75100-514010-00000000-,1000-75-75100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,91.32
1000,72,00000-514010-00000000-,1000-72-00000-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07214,FUELING TRANS DATED 100521,68372,2021-10-05,161.94
1000,15,15100-514010-00000000-,1000-15-15100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07229,FUELING TRANS DATED 100621,68372,2021-10-06,103.87
1000,30,30100-514010-00000000-,1000-30-30100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07229,FUELING TRANS DATED 100621,68372,2021-10-06,24.89
1000,30,30100-514010-00000000-,1000-30-30100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07229,FUELING TRANS DATED 100621,68372,2021-10-06,28.97
1000,30,30100-514010-00000000-,1000-30-30100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07229,FUELING TRANS DATED 100621,68372,2021-10-06,36.34
1000,30,30100-514010-00000000-,1000-30-30100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07229,FUELING TRANS DATED 100621,68372,2021-10-06,43.20
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUTCH OIL COMPANY INC,CFN-07229,FUELING TRANS DATED 100621,68372,2021-10-06,43.20
