fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA DEPARTMENT OF REVENUE,272622,Payroll Run 1 - Warrant 220710,77326,2022-07-15,962.17
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022321-324,MU TAG FOR EQUIP# 022321-022324,PCard,2022-07-15,97.00
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022347-349,MU TAG FOR EQUIP# 022347-022349,PCard,2022-07-15,72.75
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022375,MUTAG FOR EQUIP# 022375,PCard,2022-07-15,24.25
1000,00,00000-210130-00000000-,1000-00-00000-210130-00000000-,ALABAMA DEPARTMENT OF REVENUE,JUNE STATE TAX 2022,JUNE STATE TAXES 2022,76874,2022-07-01,402382.40
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,9122.02
1000,53,53200-515700-PK1010XX-,1000-53-53200-515700-PK1010XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,1.70
1000,53,53200-515700-PK1020XX-,1000-53-53200-515700-PK1020XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,124.46
1000,53,53200-515700-PK1030XX-,1000-53-53200-515700-PK1030XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,0.46
1000,53,53200-515700-PK1040XX-,1000-53-53200-515700-PK1040XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,67.48
1000,53,53200-515700-PK1060XX-,1000-53-53200-515700-PK1060XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,83.95
1000,53,53200-515700-PK1051XX-,1000-53-53200-515700-PK1051XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,44.96
1000,53,53200-515700-PK1055XX-,1000-53-53200-515700-PK1055XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,3.98
1000,53,53200-515700-PK1057XX-,1000-53-53200-515700-PK1057XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 7/20/22,UTILITY TAX DUE 7/20/22,77232,2022-07-13,1.40
1000,52,52900-515790-00000000-,1000-52-52900-515790-00000000-,ALABAMA DEPTARTMENT OF AGRICULTURE,PERMIT# 2003077,APP-COMM PEST APPLICATOR PERMIT-R. FOWLER,76753,2022-06-28,45.00
1000,52,52900-515790-00000000-,1000-52-52900-515790-00000000-,ALABAMA DEPTARTMENT OF AGRICULTURE,PERMIT# 2003077B,APP FOR GROUND APP PERMIT & ROW PEST CONTROL,77237,2022-07-12,90.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,337144,2022 BLANKET PO FLAGS-SUPPLIES-REPAIRS,77085,2022-07-08,76.40
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,135213,LAWN MAINTENANCE (BLANKET),76977,2022-07-05,250.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,135285,LAWN MAINTENANCE (BLANKET),77086,2022-07-08,170.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,135666,LAWN MAINTENANCE (BLANKET),77086,2022-07-11,485.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,135665,LAWN MAINTENANCE (BLANKET),77086,2022-07-11,265.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,135664,LAWN MAINTENANCE (BLANKET),77086,2022-07-11,1246.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,135711,LAWN MAINTENANCE (BLANKET),77238,2022-07-12,486.00
1000,00,00000-231300-00000000-,1000-00-00000-231300-00000000-,ALABAMA PEACE OFFICERS,MAY 2022,MAY 2022 MONTHLY REPORT,76620,2022-06-27,6698.00
1000,00,00000-231301-00000000-,1000-00-00000-231301-00000000-,ALABAMA PEACE OFFICERS,MAY 2022,MAY 2022 MONTHLY REPORT,76620,2022-06-27,1239.00
1000,00,00000-210200-00000000-,1000-00-00000-210200-00000000-,ALABAMA PEACE OFFICERS ANNUITY & BENEFIT FUND,270755,Payroll Run 1 - Warrant 220626,76856,2022-07-01,1410.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22034,TRAN SER-M.P.VENTURA-CS# 22-1174483/U1291002,76978,2022-07-06,75.00
1000,30,30200-515520-00000000-,1000-30-30200-515520-00000000-,ALESHIA LEE,ALESHIA LEE 062722,BLANKET-ZUMBA INSTRUCTOR @ MAX LUTHER CC,77088,2022-07-08,100.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40445,COM TX 062722/40445,76754,2022-06-28,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40446,COM TX 062722/40446,76754,2022-06-28,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40447,COM TX 062722/40447,76754,2022-06-28,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40451,COM TX 062922/40451,76881,2022-06-30,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40452,COM TX 062922/40452,76881,2022-06-30,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40453,COM TX 062922/40453,76881,2022-06-30,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40454,COM TX 062922/40454,76881,2022-06-30,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40455,COM TX 062922/40455,76881,2022-06-30,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40462,COM TX 070622/40462,77089,2022-07-07,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40461,COM TX 070622/40461,77089,2022-07-07,40.00
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3029599,FY22 PROPANE BLANKET,76882,2022-06-30,64.87
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3038115,FY22 PROPANE BLANKET,77090,2022-07-07,50.36
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3031999,FY22 PROPANE BLANKET,77090,2022-07-07,66.85
1000,30,30100-515790-00000000-,1000-30-30100-515790-00000000-,ALLIED 100 LLC,INV3019353,REPLACEMENTS FOR CPR TRAINING,76627,2022-06-27,102.60
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,ALLIED PHOTOCOPY INC,1130797,PRINTING SERVICES-BLANKET PO,76755,2022-06-29,209.75
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,ALLIED PHOTOCOPY INC,1131039,BLANKET ANIMAL LICENSE RENEWAL NOTICES,77092,2022-07-07,1116.00
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446152 6/12/22,PPE 6/12/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,76979,2022-07-06,10012.92
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446152 6/12/22,PPE 6/12/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,76979,2022-07-06,7889.82
1000,75,75300-515340-00000000-,1000-75-75300-515340-00000000-,ALTEC INDUSTRIES INC,11976785,APRON FOR SIGNAL MAINTENANCE TRUCK,77239,2022-07-12,254.25
1000,75,75300-515340-00000000-,1000-75-75300-515340-00000000-,ALTEC INDUSTRIES INC,11963122,APRON FOR SIGNAL MAINTENANCE TRUCK,77239,2022-07-12,44.53
1000,52,52200-515340-00000000-,1000-52-52200-515340-00000000-,AM LEONARD INC,CI22042351,CUTTING MATERIALS FOR HORTICULTURE,77093,2022-07-08,604.72
1000,42,42100-515430-00000000-,1000-42-42100-515430-00000000-,AMANDA ELLIOTT,732,HUNTSVILLE FIRE & RESCUE ADS AND SOCIAL,76629,2022-06-27,350.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35021,2022 BLANKET OVERHEAD DOOR REPAIRS,76756,2022-06-29,110.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35030,2022 BLANKET OVERHEAD DOOR REPAIRS,76883,2022-07-01,124.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35031,2022 BLANKET OVERHEAD DOOR REPAIRS,76883,2022-07-01,125.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35059,2022 BLANKET OVERHEAD DOOR REPAIRS,77240,2022-07-12,183.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35047,2022 BLANKET OVERHEAD DOOR REPAIRS,77240,2022-07-12,110.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35048,2022 BLANKET OVERHEAD DOOR REPAIRS,77240,2022-07-12,1205.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35067,2022 BLANKET OVERHEAD DOOR REPAIRS,PCard,2022-07-14,130.00
1000,30,30100-515790-00000000-,1000-30-30100-515790-00000000-,AMERICAN RED CROSS & ITS CONSTITUENT CHAPTERS,22435574,AMERICAN RED CROSS TRAINING FOR DEPT. (BLANKET),76700,2022-06-27,269.00
1000,00,00000-250103-00000000-,1000-00-00000-250103-00000000-,AMERICAN VILLAGE CITIZENSHIP TRUST FUND,MAY 2022,MAY 2022 MONTHLY REPORT,76630,2022-06-27,1523.10
1000,30,30600-515340-00000000-,1000-30-30600-515340-00000000-,ANDERS POOL CO INC,55436,BLANKET FOR POOL CHEMICALS ON BID,76980,2022-07-05,232.80
1000,30,30600-515340-00000000-,1000-30-30600-515340-00000000-,ANDERS POOL CO INC,55132,BLANKET FOR POOL CHEMICALS ON BID,76980,2022-07-05,3026.00
1000,30,30600-515340-00000000-,1000-30-30600-515340-00000000-,ANDERS POOL CO INC,55695,BLANKET FOR POOL CHEMICALS ON BID,76980,2022-07-05,920.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ANDERS POOL CO INC,55779,2022 BLANKET - POOL REPAIRS,77094,2022-07-08,205.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ANDERS POOL CO INC,55888,2022 BLANKET - POOL REPAIRS,PCard,2022-07-14,4500.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ANDERS POOL CO INC,55804,2022 BLANKET - POOL REPAIRS,PCard,2022-07-14,410.00
1000,50,00000-515163-00000000-,1000-50-00000-515163-00000000-,APOLLO ANIMAL HOSPITAL PC,276092,BLANKET LISP/SPAY/NEUTER/RABIES,76884,2022-06-30,1350.00
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,APPLE BUS COMPANY,430-062422M,TRANSPORTATION-FIELD TRIPS-SUMMER CAMPS-MARK RUSS,76885,2022-07-01,630.00
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,APPLE BUS COMPANY,430-062222B,TRANSPORTATION-FIELD TRIPS FOR SUMMER CAMP-FERN B,77095,2022-07-08,560.00
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,APPLE BUS COMPANY,430-062922,TRANSPORTATION-FIELD TRIPS-SUMMER CAMPS-MARK RUSS,PCard,2022-07-14,280.00
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,65G60522,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,4341.60
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,65G60422,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,4868.56
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,64R34222,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,4268.52
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,63W45722,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,3795.84
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,63W45822,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,4000.44
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,64R34022,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,3665.52
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,65G60622,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,4512.96
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,63K54622,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,4311.36
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,63W45622,TREE PRUNING SERVICE (BLANKET),77096,2022-07-07,3585.60
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,64R34122,TREE PRUNING SERVICE (BLANKET),77096,2022-07-08,4813.12
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,63K54722,TREE PRUNING SERVICE (BLANKET),77242,2022-07-12,4949.90
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,256535-64120622,FY22 BLANKET PO ATT MAIN CENTREX FOR COH,76632,2022-06-27,4617.57
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,28727057193607012022,FY22 BLANKET PO FOR ATT MOBILITY FOR FIRE DEPT.,PCard,2022-07-14,41.24
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-69035-00-0622,2022 BLANKET PO - ATHENS UTIL FOR FS #18,76982,2022-07-05,6.95
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-69030-01-0622,2022 BLANKET PO - ATHENS UTIL FOR FS #18,76982,2022-07-05,1428.22
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-73293-00-0622,2022 BLANKET PO - ATHENS UTIL FOR FS #18,76982,2022-07-05,36.64
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5427622-1,704 FIBER STREET NW - A. DAY 427-7174,76618,2022-06-27,119.96
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5429088-1,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,76618,2022-06-27,44.97
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5438775-0,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,76618,2022-06-27,71.28
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5437870-0,704 FIBER STREET NW- ZAC GOSHERT 256-427-7034,76618,2022-06-27,307.72
1000,41,41306-515340-00000000-,1000-41-41306-515340-00000000-,A-Z OFFICE RESOURCE INC,5437870-0,704 FIBER STREET NW- ZAC GOSHERT 256-427-7034,76618,2022-06-27,39.66
1000,41,41201-515340-00000000-,1000-41-41201-515340-00000000-,A-Z OFFICE RESOURCE INC,5433654-2,4014 N MEMORIAL PKWY NW-SHARON BLAKE 256-427-7118,76750,2022-06-28,8.94
1000,41,41201-515340-00000000-,1000-41-41201-515340-00000000-,A-Z OFFICE RESOURCE INC,5433654-1,4014 N MEMORIAL PKWY NW-SHARON BLAKE 256-427-7118,76750,2022-06-28,14.06
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,A-Z OFFICE RESOURCE INC,5439951-0,2820 HOLMES AVENUE NW-TRACEY DENOON 256-427-7279,76973,2022-07-05,1093.35
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5439950-0,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,76973,2022-07-05,692.24
1000,41,41201-515340-00000000-,1000-41-41201-515340-00000000-,A-Z OFFICE RESOURCE INC,5420382-1,4014 N MEMORIAL PKWY NW - P. BOLDEN 427-7174,77082,2022-07-07,94.75
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5434183-1,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,77082,2022-07-07,50.10
1000,41,41250-515340-00000000-,1000-41-41250-515340-00000000-,A-Z OFFICE RESOURCE INC,5441604-0,2320 1ST STREET - T. MCILWAIN 427-7174,77082,2022-07-08,2764.04
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5439949-0,820 MEMORIAL PARKWAY NW-JAN TEMPLETON 256-427-701,77082,2022-07-11,98.42
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,A-Z OFFICE RESOURCE INC,5439951-1,2820 HOLMES AVENUE NW-TRACEY DENOON 256-427-7279,77082,2022-07-11,71.65
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5439949-1,820 MEMORIAL PARKWAY NW-JAN TEMPLETON 256-427-701,77082,2022-07-11,23.74
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5444646-0,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,PCard,2022-07-15,1697.79
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5444143-0,704 FIBER STREET NW - A. DAY 427-7174,PCard,2022-07-15,713.28
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,B & M HOME SERVICES LLC,6484656,2022 BLANKET PO APPLIANCE REPAIRS,76815,2022-06-29,290.58
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000286377,BLANKET PO 2022 ELEVATOR SERVICES,77243,2022-07-12,624.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000286379,BLANKET PO 2022 ELEVATOR SERVICES,77243,2022-07-12,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000286378,BLANKET PO 2022 ELEVATOR SERVICES,77243,2022-07-12,416.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000286380,BLANKET PO 2022 ELEVATOR SERVICES,77243,2022-07-12,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000286381,BLANKET PO 2022 ELEVATOR SERVICES,77243,2022-07-12,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000286382,BLANKET PO 2022 ELEVATOR SERVICES,77243,2022-07-12,416.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000286383,BLANKET PO 2022 ELEVATOR SERVICES,77243,2022-07-12,208.00
1000,14,14300-515340-ERLYWORK-,1000-14-14300-515340-ERLYWORK-,BAGBY ELEVATOR COMPANY INC,SCHED000000286129,BLANKET PO 2022 ELEVATOR SERVICES,77243,2022-07-12,416.00
1000,53,53200-513010-PK1040XX-,1000-53-53200-513010-PK1040XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000286374,BLANKET PO- REG SVC-ELVTR MNT 03/1/2022-9/30/2022,PCard,2022-07-15,520.00
1000,53,53200-513010-PK1030XX-,1000-53-53200-513010-PK1030XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000286375,BLANKET PO- REG SVC-ELVTR MNT 03/1/2022-9/30/2022,PCard,2022-07-15,820.00
1000,53,53200-513010-PK1020XX-,1000-53-53200-513010-PK1020XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000286376,BLANKET PO- REG SVC-ELVTR MNT 03/1/2022-9/30/2022,PCard,2022-07-15,832.00
