fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA CHILD SUPPORT PAYMENT CENTER,293891,Payroll Run 1 - Warrant 230108,83501,2023-01-13,22347.24
1000,19,00000-502160-00000000-,1000-19-00000-502160-00000000-,ALABAMA DEPARTMENT OF LABOR,UNEMP TAX Q4 22,UNEMPLOYMENT TAX QUARTER 4 2022,83112,2023-01-04,10034.61
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 030711,MU TAG FOR EQUIPMENT# 030711,83269,2023-01-06,24.25
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022215-16,MU TAG FOR EQUIPMENT# 022215-022216,83269,2023-01-06,48.50
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022402-405,MU TAG FOR EQUIPMENT# 022402-405,83269,2023-01-06,97.00
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022384,MU TAG FOR EQUIPMENT# 022384,83269,2023-01-06,24.25
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022406,MU TAG FOR EQUIPMENT# 022406,83269,2023-01-06,24.25
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 030712-13,MU TAG FOR EQUIPMENT# 030712-13,83269,2023-01-06,48.50
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022407-12,MU TAG FOR EQUIPMENT# 022407-12,83269,2023-01-06,145.50
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA DEPARTMENT OF REVENUE,293893,Payroll Run 1 - Warrant 230108,83503,2023-01-13,506.57
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 094618,MU TAG FOR EQUIPMENT# 094618,83384,2023-01-11,24.25
1000,00,00000-210130-00000000-,1000-00-00000-210130-00000000-,ALABAMA DEPARTMENT OF REVENUE,DEC 2022 STATE TAXES,DECEMBER 2022 STATE TAXES,83111,2023-01-04,736388.24
1000,52,52100-515790-00000000-,1000-52-52100-515790-00000000-,ALABAMA DEPTARTMENT OF AGRICULTURE,PERMIT# 2003797,APP-COMM APPL PERM-R. ROBINSON,83120,2023-01-04,45.00
1000,43,00000-515790-00000000-,1000-43-00000-515790-00000000-,ALABAMA JUDICIAL COLLEGE,2023 MUNI MAG CLSS,2023 MUNICPAL MAGISTRATES CLE CLASS - K. WILLIAMS,83327,2023-01-06,250.00
1000,19,00000-515010-00000000-,1000-19-00000-515010-00000000-,ALABAMA MEDIA GROUP,0002952628,AL MEDIA GROUP PUBLICATIONS FOR DECEMBER 2022,83270,2023-01-09,14793.79
1000,00,00000-210200-00000000-,1000-00-00000-210200-00000000-,ALABAMA PEACE OFFICERS ANNUITY & BENEFIT FUND,293889,Payroll Run 1 - Warrant 230108,83502,2023-01-13,1380.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22294,TRAN SERV-A FRANCISCO CS# 7-9990377-80,83123,2023-01-04,75.00
1000,12,12100-515100-00000000-,1000-12-12100-515100-00000000-,ALAMEX TRANSLATION SERVICES,22470,"ALAMEX TRANSLATION SERVICES, LLC",83271,2023-01-09,45.00
1000,52,52500-513010-00000000-,1000-52-52500-513010-00000000-,ALBERTVILLE MULCH COMPANY LLC,10621,MULCH FOR RESEARCH PARK (WEST),83272,2023-01-06,1400.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49816,COM TX 010523/49816,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49817,COM TX 010523/49817,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49818,COM TX 010523/49818,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49819,COM TX 010523/49819,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49820,COM TX 010523/49820,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49821,COM TX 010523/49821,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49822,COM TX 010523/49822,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49823,COM TX 010523/49823,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49824,COM TX 010523/49824,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49825,COM TX 010523/49825,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49826,COM TX 010523/49826,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49827,COM TX 010523/49827,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49828,COM TX 010523/49828,83273,2023-01-06,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49829,COM TX 010523/49829,83273,2023-01-06,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49830,COM TX 010523/49830,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49831,COM TX 010523/49831,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49832,COM TX 010523/49832,83273,2023-01-06,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49833,COM TX 010523/49833,83273,2023-01-06,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49834,COM TX 010523/49834,83273,2023-01-06,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49835,COM TX 010623/49835,83385,2023-01-11,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49839,COM TX 010623/49839,83385,2023-01-11,300.00
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3264627,FY23 PROPANE BLANKET,83125,2023-01-03,60.73
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3297732,FY23 PROPANE BLANKET,83125,2023-01-05,56.41
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3297645,FY23 PROPANE BLANKET,83125,2023-01-05,66.67
1000,19,00000-515400-00000000-,1000-19-00000-515400-00000000-,ALLIED PHOTOCOPY INC,1143613,ALLIED DIGITAL PRINTING QUOTE #3418,83274,2023-01-10,647.04
1000,74,74100-515370-00000000-,1000-74-74100-515370-00000000-,ALTA PLANNING & DESIGN INC,00-2022-115-7,"PROF SERV-DWNTWN ACTIVE TRANS CONN PLAN, FINAL CON",83275,2023-01-09,6950.00
1000,75,75100-515790-00000000-,1000-75-75100-515790-00000000-,ALTEC INDUSTRIES INC,7423568,ALTEC TRUCK TRAINING/SIGNAL CREW,83276,2023-01-06,3997.18
1000,52,52900-515010-00000000-,1000-52-52900-515010-00000000-,AMANDA ELLIOTT,771,GREEN TEAM GRAPHICS-CONTRACT APPROVAL #21-277,83126,2023-01-04,450.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35758,2023 BLANKET PO OVERHEAD DOOR REPAIR,83277,2023-01-10,300.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35767,2023 BLANKET PO OVERHEAD DOOR REPAIR,83277,2023-01-10,300.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35768,2023 BLANKET PO OVERHEAD DOOR REPAIR,83277,2023-01-10,370.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35757,2023 BLANKET PO OVERHEAD DOOR REPAIR,83277,2023-01-10,410.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35769,2023 BLANKET PO OVERHEAD DOOR REPAIR,83277,2023-01-10,482.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35776,2023 BLANKET PO OVERHEAD DOOR REPAIR,PCard,2023-01-12,2503.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35774,2023 BLANKET PO OVERHEAD DOOR REPAIR,PCard,2023-01-12,300.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35775,2023 BLANKET PO OVERHEAD DOOR REPAIR,PCard,2023-01-12,1400.00
1000,30,30100-515790-00000000-,1000-30-30100-515790-00000000-,AMERICAN RED CROSS & ITS CONSTITUENT CHAPTERS,22529347,AMERICAN RED CROSS TRAINING FOR DEPT. (BLANKET),83351,2023-01-06,41.00
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,ANALYTICAL DESIGN SOLUTIONS,111624,KIOWARE YEARLY SUPPORT COH BY ITS,83388,2023-01-10,160.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ANDERS POOL CO INC,58566,2023 BLANKET PO POOL REPAIRS,83278,2023-01-10,638.94
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,AQUA SERVICE INC,120061,JOHN HUNT PARK POND MANAGEMENT (BLANKET),83129,2023-01-03,484.00
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79G43322,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,6064.40
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79G43222,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,5703.80
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79G43122,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,5398.80
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79T20822,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,6523.40
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79T20722,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,3301.72
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79T21022,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,3753.68
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79T20922,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,5026.57
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79Y99922,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,3381.36
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79Z00222,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,3466.60
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79Z00122,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,2548.60
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,79Z00322,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,4159.92
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,78L58222,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,6280.40
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,78L58322,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,6015.20
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,78L58522,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,1323.50
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,78L58422,TREE SERVICES PRUNING - LM (BLANKET PO),83130,2023-01-05,6523.40
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,2872705719360122023,FY23 BLANKET PO FOR ATT MOBILITY FOR FIRE DEPT.,83389,2023-01-10,83.33
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-69035-00-1222,2023 BLANKET PO -  UTILITIES  FOR FS #18,83280,2023-01-06,6.80
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-69030-01-1222,2023 BLANKET PO -  UTILITIES  FOR FS #18,83280,2023-01-06,1159.28
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-73293-00-1222,2023 BLANKET PO -  UTILITIES  FOR FS #18,83280,2023-01-06,47.35
1000,52,52100-515340-00000000-,1000-52-52100-515340-00000000-,A-Z OFFICE RESOURCE INC,5512010-0,NAMEPLATES FOR LM ADMIN BUILDING-H SPIER,83117,2023-01-05,256.72
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5512853-0,704 FIBER STREET NW / JEFFREY TOWRY 256-427-7174,83267,2023-01-06,1400.71
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,A-Z OFFICE RESOURCE INC,5514703-0,2820 HOLMES AVENUE NW-ZAC GOSHERT 256-427-7034,83382,2023-01-11,2070.35
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,B & M HOME SERVICES LLC,7141525,2023 BLANKET PO APPLIANCE REPAIRS,83450,2023-01-11,125.00
1000,53,53200-513010-PK1020XX-,1000-53-53200-513010-PK1020XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000294598,BLANKET PO- REG SVC-ELVTR MNT 10/1/2022-9/30/2023,83281,2023-01-09,832.00
1000,53,53200-513010-PK1030XX-,1000-53-53200-513010-PK1030XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000294597,BLANKET PO- REG SVC-ELVTR MNT 10/1/2022-9/30/2023,83281,2023-01-09,820.00
1000,53,53200-513010-PK1040XX-,1000-53-53200-513010-PK1040XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000294596,BLANKET PO- REG SVC-ELVTR MNT 10/1/2022-9/30/2023,83281,2023-01-09,520.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000294599,2023 BLANKET PO ELEVATOR SERVICE & REPAIRS,PCard,2023-01-12,624.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000294601,2023 BLANKET PO ELEVATOR SERVICE & REPAIRS,PCard,2023-01-12,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000294600,2023 BLANKET PO ELEVATOR SERVICE & REPAIRS,PCard,2023-01-12,416.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000294602,2023 BLANKET PO ELEVATOR SERVICE & REPAIRS,PCard,2023-01-12,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000294603,2023 BLANKET PO ELEVATOR SERVICE & REPAIRS,PCard,2023-01-12,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000294604,2023 BLANKET PO ELEVATOR SERVICE & REPAIRS,PCard,2023-01-12,416.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000294605,2023 BLANKET PO ELEVATOR SERVICE & REPAIRS,PCard,2023-01-12,208.00
1000,52,52900-515010-00000000-,1000-52-52900-515010-00000000-,BARNES SIGN SOLUTIONS LLC,7982,TRUCK WRAP FOR GREEN TEAM,83391,2023-01-10,3400.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,BEST BEST & KRIEGER LLP,954388,BLANKET - OUTSIDE LEGAL SERVICES,83392,2023-01-10,3432.00
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,BLUE LIGHT LLC,204785-1,SOLE SOURCE BLUELIGHT i2 NB SUPPORT/SUBSCRIPTION P,83134,2023-01-04,6522.00
1000,70,70200-515370-00000000-,1000-70-70200-515370-00000000-,BOBBY SCHRIMSHER & SONS GENERAL CONTRACTOR INC,2209HILLST,STRUCTURAL EVALUATION REPORT (BLANKET PO),83394,2023-01-11,185.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,4003 1ST SESSION,INST FOR D.D.C. 4HR CLASS 01/05/2023,83282,2023-01-06,100.00
1000,00,00000-610063-00000000-,1000-00-00000-610063-00000000-,BOYS & GIRLS CLUBS OF NORTH ALABAMA,FY23 Q2,FY23 APPROPRIATION ORD NO. 22-736 (BLANKET),83283,2023-01-09,37500.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1620382,BLANKET - OUTSIDE LEGAL SERVICES,83136,2023-01-03,475.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1620365,BLANKET - OUTSIDE LEGAL SERVICES,83136,2023-01-03,432.75
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1623112,BLANKET - OUTSIDE LEGAL SERVICES,83284,2023-01-09,1220.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,BRINDLEE MOUNTAIN FIRE APPARATUS LLC,00020312,COM TX 122822/00020312,83137,2023-01-03,281.25
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,13955A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,83138,2023-01-05,15.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,14020A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,83395,2023-01-11,40.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BUILDING SPECIALTIES CO INC,71214986,2023 BLANKET PO KEYS/CYLINDERS ETC. SARGEANT,83396,2023-01-11,147.37
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WR47977,ANIMAL MEDICAL DRUGS BLANKET PO,83147,2023-01-04,743.32
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WR31209,ANIMAL MEDICAL DRUGS BLANKET PO,83147,2023-01-04,238.91
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WN41543,ANIMAL MEDICAL DRUGS BLANKET PO,83147,2023-01-04,-217.10
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WM32478,ANIMAL MEDICAL DRUGS BLANKET PO,83147,2023-01-04,801.50
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WH36455,ANIMAL MEDICAL DRUGS BLANKET PO,83147,2023-01-04,417.52
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YB35355,ANIMAL MEDICAL DRUGS BLANKET PO,83147,2023-01-04,643.00
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WY83587,ANIMAL MEDICAL DRUGS BLANKET PO,83147,2023-01-04,193.08
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YA45275,ANIMAL MEDICAL DRUGS BLANKET PO,83147,2023-01-04,1140.66
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YS31191,ANIMAL MEDICAL DRUGS NOT ON CONTRACT,83406,2023-01-11,1429.78
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YS23175,ANIMAL MEDICAL DRUGS NOT ON CONTRACT,83406,2023-01-11,1135.00
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YS17589,ANIMAL MEDICAL DRUGS NOT ON CONTRACT,83406,2023-01-11,158.64
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YT12735,ANIMAL MEDICAL DRUGS NOT ON CONTRACT,83406,2023-01-11,84.84
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YS50280,ANIMAL MEDICAL DRUGS NOT ON CONTRACT,83406,2023-01-11,1224.94
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YT43748,ANIMAL MEDICAL DRUGS NOT ON CONTRACT,83406,2023-01-11,854.40
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YT14416,ANIMAL MEDICAL DRUGS NOT ON CONTRACT,83406,2023-01-11,2325.50
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YT43886,ANIMAL MEDICAL DRUGS NOT ON CONTRACT,83406,2023-01-11,1546.80
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,C SPIRE BUSINESS,C013788295,VMWARE RENEWAL ITS,83285,2023-01-09,9842.91
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,C SPIRE BUSINESS,C013754943,VEEAM SERVICES/SUPPORT ITS NETWORK,83285,2023-01-09,16385.44
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,C T GARVIN FEED AND SEED,942601,"BLANKET PO BEDDING PELLETS, PET SUPPLIES",83417,2023-01-10,119.85
1000,19,00000-515370-00000000-,1000-19-00000-515370-00000000-,CAPITAL EDGE STRATEGIES LLC,2229,GOV AFFAIRS RETAINER DEC 2022,83286,2023-01-09,5683.33
1000,19,00000-515370-00000000-,1000-19-00000-515370-00000000-,CAPITAL EDGE STRATEGIES LLC,2208,GOV AFFAIRS RETAINER OCT 2022,83286,2023-01-09,5683.33
1000,19,00000-515370-00000000-,1000-19-00000-515370-00000000-,CAPITAL EDGE STRATEGIES LLC,2240,GOV AFFAIRS RETAINER JAN 2023,83286,2023-01-09,5683.33
1000,19,00000-515370-00000000-,1000-19-00000-515370-00000000-,CAPITAL EDGE STRATEGIES LLC,2219,GOV AFFAIRS RETAINER NOV 2022,83286,2023-01-09,5683.33
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,CARAHSOFT TECHOLOGY CORP,IN1305713,FIRST DUE SW ANNUAL SUPPORT FOR FIRE,83139,2023-01-04,83600.00
1000,16,16300-518010-00000000-,1000-16-16300-518010-00000000-,CARE HERE LLC,200208,"MED STAFF, SUPPLIES, MEDS FOR DISP 10/22",83397,2023-01-11,90618.76
1000,16,16300-518020-00000000-,1000-16-16300-518020-00000000-,CARE HERE LLC,200208,"MED STAFF, SUPPLIES, MEDS FOR DISP 10/22",83397,2023-01-11,15164.57
