fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,2795168,FY22 PROPANE BLANKET,71550,2022-01-25,55.63
1000,75,75200-515340-00000000-,1000-75-75200-515340-00000000-,ALLGAS INC,2776057,PROPANE FOR SIGN TRUCK ***BLANKET PO***,71550,2022-01-26,211.52
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446349 12/12/21,PPE 12/12/21 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,71551,2022-01-27,10042.40
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446349 12/12/21,PPE 12/12/21 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,71551,2022-01-27,7951.04
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446349 12/26/21,PPE 12/26/21 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,71551,2022-01-27,10031.96
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446349 12/26/21,PPE 12/26/21 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,71551,2022-01-27,7960.44
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446012 1/9/22,PPE 1/9/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,71551,2022-01-27,10231.22
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446012 1/9/22,PPE 1/9/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,71551,2022-01-27,8100.32
1000,75,75300-515340-00000000-,1000-75-75300-515340-00000000-,ALTEC INC,11822732,HYDRAULIC POLE TAMP,71552,2022-01-25,1840.25
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,34372,2022 BLANKET OVERHEAD DOOR REPAIRS,PCard,2022-01-25,130.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,34329,2022 BLANKET OVERHEAD DOOR REPAIRS,71553,2022-01-25,110.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,34330,2022 BLANKET OVERHEAD DOOR REPAIRS,71553,2022-01-25,110.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,34372.,2022 BLANKET OVERHEAD DOOR REPAIRS,71553,2022-01-26,130.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,34308,2022 BLANKET OVERHEAD DOOR REPAIRS,71553,2022-01-26,110.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ANDERS POOL CO INC,50579,2022 BLANKET - POOL REPAIRS,71421,2022-01-20,395.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ANDERS POOL CO INC,53304,2022 BLANKET - POOL REPAIRS,71554,2022-01-25,505.00
1000,75,75300-515340-00000000-,1000-75-75300-515340-00000000-,ANIXTER INC,5065696-00,PARALLEL CLAMPS,71555,2022-01-25,978.00
1000,30,30100-515340-00000000-,1000-30-30100-515340-00000000-,ARPA DISTRICT II,39,2022 ARPA DISTRICT II DUES-PARKS AND RECREATION A,71423,2022-01-20,200.00
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,4010541-011922,FY22 BLANKET PO ATT MAIN CENTREX FOR COH,71424,2022-01-24,4487.49
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5372676-0,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,71324,2022-01-18,397.85
1000,00,00000-140110-00000000-,1000-00-00000-140110-00000000-,A-Z OFFICE RESOURCE INC,5323690-1,ORDER SUPPLIES FOR INVENTORY,71324,2022-01-18,163.44
1000,00,00000-140110-00000000-,1000-00-00000-140110-00000000-,A-Z OFFICE RESOURCE INC,5323690-2,ORDER SUPPLIES FOR INVENTORY,71324,2022-01-18,38.40
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5320421-0,5365 TRIANA BLVD-KINZIE ANDERSON 256-427-7145,71324,2022-01-18,563.61
1000,41,41306-515340-00000000-,1000-41-41306-515340-00000000-,A-Z OFFICE RESOURCE INC,5374634-1,2320 1ST STREET-ZAC GOSHERT 256-427-7034,71545,2022-01-26,20.41
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,A-Z OFFICE RESOURCE INC,5372994-0,SUPPLIES-308 FOUNTAIN CIR. 6TH FLR. J.COX,71545,2022-01-26,32.56
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,B & M HOME SERVICES LLC,6215719,2022 BLANKET PO APPLIANCE REPAIRS,71464,2022-01-20,524.66
1000,14,14300-515460-00000000-,1000-14-14300-515460-00000000-,BAILEY COVE LLC,022022,2022 LEASE SOUTH PRECINCT,71330,2022-01-18,13528.62
1000,13,13100-515370-00000000-,1000-13-13100-515370-00000000-,BAKER DONELSON BEARMAN CALDWELL & BERKOWITZ PC,8931008,MONTHLY TERMS OF ENGAGEMENT-COUNSEL-BLANKET PO,71331,2022-01-19,6045.00
1000,13,13100-515370-00000000-,1000-13-13100-515370-00000000-,BAKER DONELSON BEARMAN CALDWELL & BERKOWITZ PC,8941403,MONTHLY TERMS OF ENGAGEMENT-COUNSEL-BLANKET PO,71425,2022-01-19,2667.50
1000,53,53200-515340-00000000-,1000-53-53200-515340-00000000-,BLAIR AND SONS INC,89646,"BLANKET PO, KEYS AND LOCKS FOR PARKING FACILITIES",71426,2022-01-20,20.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,9686A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,71332,2022-01-19,20.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,9759A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,71332,2022-01-19,117.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,9311A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,71332,2022-01-19,8.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,9697A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,71332,2022-01-19,20.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,9732A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,71332,2022-01-19,135.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,9748A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,71332,2022-01-19,10.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BUILDING SPECIALTIES CO INC,71202371,2022 BLANKET SARGEANT LOCKSETS & KEYS,71556,2022-01-25,671.61
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,VV68373,ANIMAL MEDICAL DRUGS BLANKET PO,71564,2022-01-26,305.77
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,VU37219,ANIMAL MEDICAL DRUGS BLANKET PO,71564,2022-01-26,31.92
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,VU43748,ANIMAL MEDICAL DRUGS BLANKET PO,71564,2022-01-26,1211.30
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,VV18906,ANIMAL MEDICAL DRUGS BLANKET PO,71564,2022-01-26,44.62
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,VV23321,ANIMAL MEDICAL DRUGS BLANKET PO,71564,2022-01-26,1070.82
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,VV29569,ANIMAL MEDICAL DRUGS BLANKET PO,71564,2022-01-26,663.60
1000,55,55400-515340-00000000-,1000-55-55400-515340-00000000-,C & J WELDING INC,099680,FABRICATE GRATING PIPE FOR JOB ON TODD MILL ROAD,71557,2022-01-25,635.90
1000,17,17400-520200-00000000-,1000-17-17400-520200-00000000-,CABLES AND KITS,538097,QUOTE 47916 FOR IT-STOCK IP PHONES,71558,2022-01-25,667.32
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,CALIFORNIA STATE DISBURSEMENT UNIT,251790,Payroll Run 1 - Warrant 220123,71527,2022-01-28,92.30
1000,17,17400-520300-00000000-,1000-17-17400-520300-00000000-,CARAHSOFT TECHOLOGY CORP,IN1089106,FIRST DUE SW SUBSCRIPTION FOR FIRE,71429,2022-01-20,26000.00
1000,17,17400-520300-00000000-,1000-17-17400-520300-00000000-,CDW GOVERNMENT INC,Q927421,PUNCHOUT ORDER OF ADOBE STD. WO #150385,71430,2022-01-20,262.00
1000,17,17400-520300-00000000-,1000-17-17400-520300-00000000-,CDW GOVERNMENT INC,Q927424,PUNCHOUT FOR ADOBE STD. LIC.,71559,2022-01-25,262.00
1000,17,17400-520200-00000000-,1000-17-17400-520200-00000000-,CDW GOVERNMENT INC,Q939643,PUNCHOUT FOR IT-STOCK REPLACEMENT HD'S,71559,2022-01-25,628.70
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,CELLCO PARTNERSHIP,9897075556,FY22 BLANKET PO VERIZON SERVICES COH BY ITS,71402,2022-01-18,623.42
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,CELLCO PARTNERSHIP,4106280395,3242 LEEMAN FERRY RD SW (BLANKET PO),71336,2022-01-18,34.12
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,CELLCO PARTNERSHIP,4004339922,3242 LEEMAN FERRY RD SW (BLANKET PO),71336,2022-01-18,34.12
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,CELLCO PARTNERSHIP,4105032978,3242 LEEMAN FERRY RD SW (BLANKET PO),71336,2022-01-18,34.12
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,CELLCO PARTNERSHIP,4105697830,3242 LEEMAN FERRY RD SW (BLANKET PO),71336,2022-01-18,34.12
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,CELLCO PARTNERSHIP,4106458901,4203 E SCHRIMSHER LN (BLANKET PO),71336,2022-01-18,251.77
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CELLCO PARTNERSHIP,4106188306,BLANKET LAUNDRY SERVICES,71560,2022-01-25,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CELLCO PARTNERSHIP,4106854449,BLANKET LAUNDRY SERVICES,71560,2022-01-25,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CELLCO PARTNERSHIP,4106458791,BLANKET LAUNDRY SERVICES,71560,2022-01-25,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CELLCO PARTNERSHIP,4107844763,BLANKET LAUNDRY SERVICES,71560,2022-01-25,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CELLCO PARTNERSHIP,4107606696,BLANKET LAUNDRY SERVICES,71560,2022-01-25,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CELLCO PARTNERSHIP,4107158829,BLANKET LAUNDRY SERVICES,71560,2022-01-25,66.50
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,CELLCO PARTNERSHIP,4100701366,BLANKET-JANITORIAL SERVICES FOR FY22-BRAHAN SPG,71560,2022-01-26,0.08
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,CELLCO PARTNERSHIP,4100701366,BLANKET-JANITORIAL SERVICES FOR FY22-BRAHAN SPG,71560,2022-01-26,8.42
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,CELLCO PARTNERSHIP,4098003226,BLANKET-JANITORIAL SERVICES FOR FY22-BRAHAN SPG,71560,2022-01-26,0.08
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,CELLCO PARTNERSHIP,4098003226,BLANKET-JANITORIAL SERVICES FOR FY22-BRAHAN SPG,71560,2022-01-26,8.42
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,CELLCO PARTNERSHIP,4103400359,BLANKET-JANITORIAL SERVICES FOR FY22-BRAHAN SPG,71560,2022-01-26,0.08
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,CELLCO PARTNERSHIP,4103400359,BLANKET-JANITORIAL SERVICES FOR FY22-BRAHAN SPG,71560,2022-01-26,8.42
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,CELLCO PARTNERSHIP,4105181789,4203 E SCHRIMSHER LN (BLANKET PO),71560,2022-01-26,251.77
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,CELLCO PARTNERSHIP,4105873621,4203 E SCHRIMSHER LN (BLANKET PO),71560,2022-01-26,251.77
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,CELLCO PARTNERSHIP,4105976214,BLANKET-JANITORIAL SERVICES FOR FY22-BRAHAN SPG,71560,2022-01-26,0.08
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,CELLCO PARTNERSHIP,4105976214,BLANKET-JANITORIAL SERVICES FOR FY22-BRAHAN SPG,71560,2022-01-26,8.42
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,CIRCUIT COURT OF LIMESTONE COUNTY AL,251808,Payroll Run 1 - Warrant 220123,71528,2022-01-28,440.43
1000,00,00000-210310-00000000-,1000-00-00000-210310-00000000-,COLLEGE COUNTS 529 FUND,251797,Payroll Run 1 - Warrant 220123,71529,2022-01-28,1640.00
1000,19,00000-515190-00000000-,1000-19-00000-515190-00000000-,COLLINS AND COMPANY,"JANUARY 12, 2022",RE-ESTABLISH THE AUTO LOSS FUND ACCOUNT,71338,2022-01-18,50000.00
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,COMCAST OF ALABAMA INC,83969000116000260122,FY22 BLANKET PO FOR COMCAST CABLE SERVICES COH,71436,2022-01-24,16.88
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,COMCAST OF ALABAMA INC,83969000101785370122,FY22 BLANKET PO FOR COMCAST CABLE SERVICES COH,71436,2022-01-24,243.42
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,COMCAST OF ALABAMA INC,83969000116000340122,FY22 BLANKET PO FOR COMCAST CABLE SERVICES COH,71436,2022-01-24,16.88
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,COMCAST OF ALABAMA INC,83969000108519680122,FY22 BLANKET PO FOR COMCAST CABLE SERVICES COH,71436,2022-01-24,16.84
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,COMCAST OF ALABAMA INC,8396900011597800122,FY22 BLANKET PO FOR COMCAST CABLE SERVICES COH,71562,2022-01-26,16.88
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,COMCAST OF ALABAMA INC,8396900011478407122,FY22 BLANKET PO FOR COMCAST CABLE SERVICES COH,71562,2022-01-26,105.39
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,COMCAST OF ALABAMA INC,8396900011598691122,FY22 BLANKET PO FOR COMCAST CABLE SERVICES COH,71562,2022-01-26,236.04
1000,19,00000-502150-00000000-,1000-19-00000-502150-00000000-,CORVEL CORPORATION,011422-HUNT,SUPP FOR LRG MEDICAL BILLS -1223-WC-22-0000006/36,71341,2022-01-18,14394.78
1000,19,00000-502150-00000000-,1000-19-00000-502150-00000000-,CORVEL CORPORATION,012122-HUNT,SUPPLEMENT FOR LARRGE MEDICAL BILLS,71438,2022-01-25,37518.63
1000,19,00000-502150-00000000-,1000-19-00000-502150-00000000-,CORVEL CORPORATION,012622-HUNT,REPLENISH ESCROW FOR WORKERS COMP,71520,2022-01-27,44618.38
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024391 8,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71342,2022-01-18,5900.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024925 10,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,-600.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024925 10,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,8900.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA015398 31,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,2400.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024325 7,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,1200.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024391 7,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,5900.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024925 11,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,-600.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024925 11,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,8900.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024927 6,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,6600.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA024325 8,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,1200.00
1000,55,55300-513050-00000000-,1000-55-55300-513050-00000000-,COWIN EQUIPMENT CO INC,RSA015398 32,EQUIPMENT RENTAL FOR PWS CONSTRUCTION,71565,2022-01-25,2400.00
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,CRASH DATA GROUP INC,INV10778,CDR SW SUBSCRIPTION YEARLY RENEWAL FOR PD  2022-23,71440,2022-01-20,1250.00
1000,55,55100-520100-00000000-,1000-55-55100-520100-00000000-,DANA SAFETY SUPPLY,759383-A,LIGHTS FOR INSPECTORS TRUCKS,71343,2022-01-19,6550.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,DANIEL COLE,12888,2022 BLANKET ICE MAKER REPAIRS,71435,2022-01-20,249.94
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,DANIEL COLE,12886,2022 BLANKET ICE MAKER REPAIRS,71435,2022-01-20,85.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,DANIEL COLE,12887,2022 BLANKET ICE MAKER REPAIRS,71435,2022-01-20,127.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,DANIEL COLE,12890,2022 BLANKET ICE MAKER REPAIRS,71435,2022-01-20,174.25
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,DANIEL COLE,12891,2022 BLANKET ICE MAKER REPAIRS,71435,2022-01-20,229.54
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,DANIEL COLE,12892,2022 BLANKET ICE MAKER REPAIRS,71435,2022-01-20,85.00
1000,14,14300-515460-00000000-,1000-14-14300-515460-00000000-,DCSC LLC,022022,2022 BLANKET -2227 DRAKE AVE SUITE 26 LEASE,71344,2022-01-18,4585.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,DEBRA KIZER CIRCUIT CLERK,251800,Payroll Run 1 - Warrant 220123,71535,2022-01-28,53.25
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,DEBRA KIZER CIRCUIT CLERK   CV CASES,251801,Payroll Run 1 - Warrant 220123,71536,2022-01-28,7.33
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,DEBRA KIZER CIRCUIT CLERK   CV CASES,251802,Payroll Run 1 - Warrant 220123,71537,2022-01-28,170.60
1000,17,17400-520200-00000000-,1000-17-17400-520200-00000000-,DELL MARKETING LP,10542399482,QUOTE 3000102908513.1 IT-RUTH MALONE DOCK STATION,71567,2022-01-26,241.77
1000,00,00000-210240-00000000-,1000-00-00000-210240-00000000-,DELL MARKETING LP,BE004698692,PPE 11/28/21 VOLUNTARY GROUP DENTAL PREMIUMS,71441,2022-01-24,57989.54
1000,00,00000-210240-00000000-,1000-00-00000-210240-00000000-,DELL MARKETING LP,BE004714471,PPE 12/12/21 VOLUNTARY GROUP DENTAL PREMIUMS,71441,2022-01-24,57943.64
1000,00,00000-210240-00000000-,1000-00-00000-210240-00000000-,DELL MARKETING LP,BE004741474,PPE 12/26/21 VOLUNTARY GROUP DENTAL PREMIUMS,71441,2022-01-24,57889.91
1000,00,00000-210240-00000000-,1000-00-00000-210240-00000000-,DELL MARKETING LP,BE004749212,PPE 1/09/22 VOLUNTARY GROUP DENTAL PREMIUMS,71441,2022-01-24,59046.96
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,DISTRICT COURT OF MADISON COUNTY,251799,Payroll Run 1 - Warrant 220123,71534,2022-01-28,315.12
1000,14,14300-515460-00000000-,1000-14-14300-515460-00000000-,DRAKE & HARLAN PROPERTIES INC,022022,2022 BLANKET WAREHOUSE LEASE 12TH AVENUE,71345,2022-01-18,2583.75
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,DUNCAN PARKING TECH,DPT042559,FY22 BLANKET PO SOLE SOURCE DUNCAN SW SERVICES PK,71570,2022-01-25,936.00
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUNCAN PARKING TECH,CFN-10070,FUELING TRANS DATED 011622,71442,2022-01-20,36.63
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUNCAN PARKING TECH,CFN-10070,FUELING TRANS DATED 011622,71442,2022-01-20,99.61
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUNCAN PARKING TECH,CFN-10070,FUELING TRANS DATED 011622,71442,2022-01-20,168.16
1000,41,41100-514010-00000000-,1000-41-41100-514010-00000000-,DUNCAN PARKING TECH,CFN-10070,FUELING TRANS DATED 011622,71442,2022-01-20,2655.78
1000,42,42100-514010-00000000-,1000-42-42100-514010-00000000-,DUNCAN PARKING TECH,CFN-10070,FUELING TRANS DATED 011622,71442,2022-01-20,244.57
1000,52,52100-514010-00000000-,1000-52-52100-514010-00000000-,DUNCAN PARKING TECH,CFN-10070,FUELING TRANS DATED 011622,71442,2022-01-20,26.85
1000,55,55300-514010-00000000-,1000-55-55300-514010-00000000-,DUNCAN PARKING TECH,CFN-10070,FUELING TRANS DATED 011622,71442,2022-01-20,127.96
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,DUNCAN PARKING TECH,CFN-10070,FUELING TRANS DATED 011622,71442,2022-01-20,42.42
1000,12,12100-514010-00000000-,1000-12-12100-514010-00000000-,DUNCAN PARKING TECH,CFN-09869,FUELING TRANS DATED 011322,71442,2022-01-20,29.86
