fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,130556,LAWN MAINTENANCE (BLANKET),74055,2022-04-13,250.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,130658,LAWN MAINTENANCE (BLANKET),74055,2022-04-13,265.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,130659,LAWN MAINTENANCE (BLANKET),74055,2022-04-13,485.00
1000,75,75100-515370-00000000-,1000-75-75100-515370-00000000-,ALABAMA LINE LOCATION CENTER INC.,1121027,MONTHLY PARTICIPATION ***BLANKET PO***,73544,2022-03-29,2471.67
1000,19,00000-515010-00000000-,1000-19-00000-515010-00000000-,ALABAMA MEDIA GROUP,0002842035,PUB OF ITEMS ADOPTED BY CC 2/1/22 - 2/28/22,73752,2022-04-05,4196.40
1000,19,00000-515010-00000000-,1000-19-00000-515010-00000000-,ALABAMA MEDIA GROUP,2012251 033122,PUBLICATION OF ITEMS ADOPTED BY CC MARCH 2022,73892,2022-04-11,9027.20
1000,00,00000-210200-00000000-,1000-00-00000-210200-00000000-,ALABAMA PEACE OFFICERS ANNUITY & BENEFIT FUND,260333,Payroll Run 1 - Warrant 220403,73868,2022-04-08,1500.00
1000,30,30100-515340-00000000-,1000-30-30100-515340-00000000-,ALABAMA RECREATION AND PARKS ASSOCIATION,033022,ARPA MEMBERSHIP LEVEL AFFILIATE FOR FY22-PARKS &,73634,2022-03-31,450.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,20936,TRANS. SERV. J. RAMIREZ-CS#11100205,73545,2022-03-29,60.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21785,TRANS. SERV. L.DELRICO CONTRERAS-CS#22-1116232/233,73545,2022-03-29,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21761,TRANS. SERV. J. HERNANDEZ-CS#11164920-921,73545,2022-03-29,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21760,TRANS. SERV. L. ARRIAGA-CS#21-11164388-11165157,73545,2022-03-29,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21786,TRANS. SERV. R. MORA GARCIA-CS#111-65537/11165080,73545,2022-03-29,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21830,TRAN. SERV. J. RIVERA-CS# 11167551,73630,2022-04-04,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21817,TRAN. SERV. O. MELENDEZ-GARCIA-CS# 22-11162666,73630,2022-04-04,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21824,TRAN. SERV. CABERO-CS# U0018642/42,73630,2022-04-04,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21880,TRANS. SERV. INT. C. DOMINGO-CS#22-11168659-06-62,73893,2022-04-08,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21877,TRAN. SER. INT. H.Y. RODRIGUEZ-CS# 21-11167812,73893,2022-04-08,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21878,TRAN. SER. INT. L. VARGAS-CS# 22-11168208,73893,2022-04-08,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21879,TRAN. SER. INT. V. LOPEZ-CS# 22-11167784,73893,2022-04-08,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21906,TRANS. SERV. M. M. GARCIA-CS# 22-11170122/23,PCard,2022-04-14,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21700,TRANS. SERV. NO SHOW-CS# 11155637,PCard,2022-04-14,150.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21897,TRANS. SERV. S. CASLAROV-CS# 11170925,PCard,2022-04-14,150.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21907,TRAN. SRV. C.D.HERNANDEZ-CS#22-11169284/22-1116899,PCard,2022-04-14,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,21908,TRANS. SERV. J. V. PRADES-CS# 11168845,PCard,2022-04-14,75.00
1000,30,30200-515520-00000000-,1000-30-30200-515520-00000000-,ALESHIA LEE,A. LEE 040622,BLANKET-ZUMBA INSTRUCTOR @ MAX LUTHER CC,73894,2022-04-11,100.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40308,COM TX 040422/40308,73895,2022-04-08,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40309,COM TX 040422/40309,73895,2022-04-08,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40310,COM TX 040422/40310,73895,2022-04-08,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40311,COM TX 040422/40311,73895,2022-04-08,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40312,COM TX 040422/40312,73895,2022-04-08,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40315,COM TX 040422/40315,73895,2022-04-08,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40316,COM TX 040422/40316,73895,2022-04-08,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40317,COM TX 040422/40317,73895,2022-04-08,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40318,COM TX 040622/40318,74056,2022-04-11,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40319,COM TX 040622/40319,74056,2022-04-11,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40320,COM TX 040622/40320,74056,2022-04-11,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40323,COM TX 040622/40323,74056,2022-04-11,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,40324,COM TX 040622/40324,74056,2022-04-11,80.00
1000,30,30400-515340-00000000-,1000-30-30400-515340-00000000-,ALLEN PRECISION EQUIPMENT INC,882188,SUPPLIES FOR JOHN HUNT PARK,73631,2022-04-01,419.18
1000,30,30400-515340-00000000-,1000-30-30400-515340-00000000-,ALLEN PRECISION EQUIPMENT INC,882381,SUPPLIES FOR JOHN HUNT PARK,73631,2022-04-04,25.90
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,2939370,FY22 PROPANE BLANKET,73896,2022-04-08,76.47
1000,19,00000-515400-00000000-,1000-19-00000-515400-00000000-,ALLIED PHOTOCOPY INC,1125515,ANIMAL SVCS PACKETS APRIL 2022 - POSTAGE,73753,2022-04-06,534.89
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,ALLIED PHOTOCOPY INC,1124257,BLANKET ANIMAL LICENSE RENEWAL NOTICES,74057,2022-04-12,1333.00
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,ALLIED PHOTOCOPY INC,1125080,BLANKET ANIMAL LICENSE RENEWAL NOTICES,74057,2022-04-13,946.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,34643,2022 BLANKET OVERHEAD DOOR REPAIRS,73546,2022-03-30,110.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,34679,2022 BLANKET OVERHEAD DOOR REPAIRS,74058,2022-04-12,165.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,ANIMAL HOSPITAL OF NORTH ALABAMA,405795,BLANKET SPAY/NEUTER/RABIES,73633,2022-04-04,20.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,ANIMAL HOSPITAL OF NORTH ALABAMA,415793,BLANKET SPAY/NEUTER/RABIES,73633,2022-04-04,10.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,ANIMAL HOSPITAL OF NORTH ALABAMA,420681,BLANKET SPAY/NEUTER/RABIES,73633,2022-04-04,50.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,ANIMAL HOSPITAL OF NORTH ALABAMA,390941,BLANKET SPAY/NEUTER/RABIES,73633,2022-04-04,274.62
1000,50,00000-515163-00000000-,1000-50-00000-515163-00000000-,APOLLO ANIMAL HOSPITAL PC,275369,BLANKET LISP/SPAY/NEUTER/RABIES,73897,2022-04-07,850.00
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,57V93222,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,4311.36
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,57V93422,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,4080.32
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,57P91722,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,4744.80
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,57P91622,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,3814.74
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,58P91522,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,4717.87
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,56U39722,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,4811.86
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,56U39622,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,3795.84
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,56U39522,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,1860.80
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,56H57522,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,4192.74
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,56H57322,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,4543.20
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,56H57422,TREE PRUNING SERVICE (BLANKET),73755,2022-04-05,5100.40
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,ASPLUNDH TREE EXPERT LLC,57V93322,TREE PRUNING SERVICE (BLANKET),73755,2022-04-06,4140.00
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,25653564124010322,FY22 BLANKET PO ATT MAIN CENTREX FOR COH,73547,2022-03-29,4526.80
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-73293-00-032322,2022 BLANKET PO - ATHENS UTIL FOR FS #18,73898,2022-04-08,37.30
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-69035-00-032322,2022 BLANKET PO - ATHENS UTIL FOR FS #18,73898,2022-04-08,6.28
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-69030-01-032322,2022 BLANKET PO - ATHENS UTIL FOR FS #18,73898,2022-04-08,858.36
1000,13,13100-515790-00000000-,1000-13-13100-515790-00000000-,AUBURN UNIVERSITY,V0005338,"CRE IV CERT. BISHOP, JACKS, STATHAM, SCHRIMSHER",73899,2022-04-11,1320.00
1000,00,00000-140110-00000000-,1000-00-00000-140110-00000000-,A-Z OFFICE RESOURCE INC,5384976-2,OFFICE SUPPLIES,73396,2022-03-28,37.80
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,A-Z OFFICE RESOURCE INC,5384515-1,2820 HOLMES AVENUE NW - T. DUNCAN 427-7174,73396,2022-03-28,23.90
1000,12,12100-515340-00000000-,1000-12-12100-515340-00000000-,A-Z OFFICE RESOURCE INC,5388114-3,"308 FOUNTAIN CIR, 3RD FLR, B SONS 256-427-5090",73543,2022-03-30,35.80
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5402603-0,704 FIBER STREET NW - A. DAY 427-7174,73625,2022-03-31,754.34
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,A-Z OFFICE RESOURCE INC,5392745-3,2820 HOLMES AVENUE NW-TRACY DENOON 256-427-7279,73625,2022-04-01,5.44
1000,74,74100-515340-00000000-,1000-74-74100-515340-00000000-,A-Z OFFICE RESOURCE INC,5404511-0,K. GOSA; 308 FOUNTAIN CIR-2ND FL; 2564275115,73748,2022-04-05,206.68
1000,71,71100-515340-00000000-,1000-71-71100-515340-00000000-,A-Z OFFICE RESOURCE INC,5403008-1,ODESSA 320 FOUNTAIN CIR.  256-427-6853,73748,2022-04-06,164.80
1000,71,71100-515340-00000000-,1000-71-71100-515340-00000000-,A-Z OFFICE RESOURCE INC,5403008-0,ODESSA 320 FOUNTAIN CIR.  256-427-6853,73748,2022-04-06,711.60
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,A-Z OFFICE RESOURCE INC,5405393-0,SUPPLIES- 308  FOUNTAIN CIR. 6TH FLR. J.COX,73889,2022-04-07,46.06
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,A-Z OFFICE RESOURCE INC,5405387-1,2820 HOLMES AVENUE NW - T. DENOON 427-7174,73889,2022-04-07,754.64
1000,74,74100-515340-00000000-,1000-74-74100-515340-00000000-,A-Z OFFICE RESOURCE INC,5404511-1,K. GOSA; 308 FOUNTAIN CIR-2ND FL; 2564275115,73889,2022-04-07,11.34
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5402603-1,704 FIBER STREET NW - A. DAY 427-7174,73889,2022-04-07,106.99
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,A-Z OFFICE RESOURCE INC,5405393-1,SUPPLIES- 308  FOUNTAIN CIR. 6TH FLR. J.COX,73889,2022-04-11,1.49
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5405992-0,5365 TRIANA BLVD-ZAC GOSHERT 256-427-7034,73889,2022-04-11,195.74
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5392406-1,704 FIBER ST NW-ZAC GOSHERT 256-427-7034,73889,2022-04-11,60.12
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,A-Z OFFICE RESOURCE INC,5405387-0,2820 HOLMES AVENUE NW - T. DENOON 427-7174,73889,2022-04-11,81.70
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,B & M HOME SERVICES LLC,6397915,2022 BLANKET PO APPLIANCE REPAIRS,73465,2022-03-28,255.32
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000282220,BLANKET PO 2022 ELEVATOR SERVICES,73758,2022-04-06,624.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000282222,BLANKET PO 2022 ELEVATOR SERVICES,73758,2022-04-06,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000282221,BLANKET PO 2022 ELEVATOR SERVICES,73758,2022-04-06,416.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000282223,BLANKET PO 2022 ELEVATOR SERVICES,73758,2022-04-06,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000282224,BLANKET PO 2022 ELEVATOR SERVICES,73758,2022-04-06,208.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000282225,BLANKET PO 2022 ELEVATOR SERVICES,73758,2022-04-06,416.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SCHED000000282226,BLANKET PO 2022 ELEVATOR SERVICES,73758,2022-04-06,208.00
1000,14,14300-515340-ERLYWORK-,1000-14-14300-515340-ERLYWORK-,BAGBY ELEVATOR COMPANY INC,SCHED000000281977,BLANKET PO 2022 ELEVATOR SERVICES,73758,2022-04-06,416.00
1000,53,53200-513010-PK1040XX-,1000-53-53200-513010-PK1040XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000282217,BLANKET PO- REG SVC-ELVTR MNT 03/1/2022-9/30/2022,73900,2022-04-08,520.00
1000,53,53200-513010-PK1030XX-,1000-53-53200-513010-PK1030XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000282218,BLANKET PO- REG SVC-ELVTR MNT 03/1/2022-9/30/2022,73900,2022-04-08,820.00
1000,53,53200-513010-PK1020XX-,1000-53-53200-513010-PK1020XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000282219,BLANKET PO- REG SVC-ELVTR MNT 03/1/2022-9/30/2022,73900,2022-04-08,832.00
1000,13,13100-515370-00000000-,1000-13-13100-515370-00000000-,BAKER DONELSON BEARMAN CALDWELL & BERKOWITZ PC,8971790,MONTHLY TERMS OF ENGAGEMENT-COUNSEL-BLANKET PO,73759,2022-04-06,1940.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,BENTLEY ANIMAL HOSPITAL,302728,BLANKET RABIES,73637,2022-03-31,10.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,BENTLEY ANIMAL HOSPITAL,301712,BLANKET RABIES,74061,2022-04-13,10.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,BENTLEY ANIMAL HOSPITAL,302192,BLANKET RABIES,74061,2022-04-13,10.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,BENTLEY ANIMAL HOSPITAL,303244,BLANKET RABIES,74061,2022-04-13,10.00
1000,00,00000-610103-00000000-,1000-00-00000-610103-00000000-,BIZTECH,FY22 Q3-Q4,FY22 APPROPRIATION ORD #21-867 (BLANKET),73760,2022-04-05,41500.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,BLAIR AND SONS INC,89734,COM TX 040522/89734,73901,2022-04-08,67.50
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,3917 2ND SESSION,INSTR FOR D.D.C. 8 HR 3/24/22 CLASS,73902,2022-04-11,100.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,3924 1ST SESSION,INST FOR D.D.C. 4 HR 4/7/22 CLASS,74062,2022-04-14,100.00
1000,30,30100-515340-00000000-,1000-30-30100-515340-00000000-,BOWMANS ENTERPRISES INC,4568,MELISSA RIOPKA NAME PLATE,73410,2022-03-28,17.00
1000,12,12100-515340-00000000-,1000-12-12100-515340-00000000-,BOWMANS ENTERPRISES INC,4591,INV #4567 FOR NOTARY STAMP/COMMISSION/DATER STAMP,74063,2022-04-13,96.00
1000,00,00000-610063-00000000-,1000-00-00000-610063-00000000-,BOYS & GIRLS CLUBS OF NORTH ALABAMA,FY22 Q3,FY22 APPROPRIATION ORD #21-867 (BLANKET PO),73762,2022-04-05,27500.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1555410,BLANKET - OUTSIDE LEGAL SERVICES,73550,2022-03-29,425.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1555411,BLANKET - OUTSIDE LEGAL SERVICES,73550,2022-03-29,425.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1559536,BLANKET - OUTSIDE LEGAL SERVICES,74064,2022-04-13,2065.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1559541,BLANKET - OUTSIDE LEGAL SERVICES,74064,2022-04-13,1998.65
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1559542,BLANKET - OUTSIDE LEGAL SERVICES,74064,2022-04-13,113784.28
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1559537,BLANKET - OUTSIDE LEGAL SERVICES,74064,2022-04-13,6475.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1559539,BLANKET - OUTSIDE LEGAL SERVICES,74064,2022-04-13,1187.50
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1559540,BLANKET - OUTSIDE LEGAL SERVICES,74064,2022-04-13,2050.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1559538,BLANKET - OUTSIDE LEGAL SERVICES,74064,2022-04-13,2135.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10638A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73552,2022-03-29,87.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10654A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73552,2022-03-29,15.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10599A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73552,2022-03-29,15.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10593A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73552,2022-03-29,10.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10661A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73552,2022-03-29,45.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10724A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73640,2022-04-04,97.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10726A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73764,2022-04-06,7.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10752A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73764,2022-04-06,20.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,10763A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,73764,2022-04-06,7.50
