fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 030705,MU TAG FOR EQUIP# 030705,80632,2022-10-11,24.25
1000,00,00000-210130-00000000-,1000-00-00000-210130-00000000-,ALABAMA DEPARTMENT OF REVENUE,STATE TAX -SEPT 2022,STATE WITHHOLDING TAX - SEPTEMBER 2022,80516,2022-10-10,410488.91
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,136226,LAWN MAINTENANCE (BLANKET),80527,2022-10-10,1246.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,136169,LAWN MAINTENANCE (BLANKET),80527,2022-10-10,170.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,136162,LAWN MAINTENANCE (BLANKET),80527,2022-10-10,486.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,136623,LAWN MAINTENANCE (BLANKET),80527,2022-10-10,250.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,136510,LAWN MAINTENANCE (BLANKET),80527,2022-10-10,485.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,136227,LAWN MAINTENANCE (BLANKET),80527,2022-10-10,265.00
1000,11,00000-515340-00000000-,1000-11-00000-515340-00000000-,ALABAMA LEAGUE OF MUNICIPALITIES,LEAGUE MEMBERSHIP,9/01/22-8/31/23 ALABAMA LEAGUE MEMBERSHIP DUES,80681,2022-09-30,31731.42
1000,19,00000-515010-00000000-,1000-19-00000-515010-00000000-,ALABAMA MEDIA GROUP,0002921186,ALABAMA MEDIA GROUP INV #0002921186,80633,2022-10-12,24739.00
1000,00,00000-210200-00000000-,1000-00-00000-210200-00000000-,ALABAMA PEACE OFFICERS ANNUITY & BENEFIT FUND,283269,Payroll Run 1 - Warrant 221002,80500,2022-10-07,1410.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22629,JAIME MIRANDA,80110,2022-09-27,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22544,GEORGE GARCIA,80110,2022-09-27,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22545,HERIBERTO HERNAINDEZ,80110,2022-09-27,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22640,GIL PEREZ,80110,2022-09-27,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22641,MARICRUZ ROBLERO-LOPEZ,80110,2022-09-27,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22642,NEFTALI SANCHEZ,80110,2022-09-27,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22532,TRAN SERV- J. MORGELES CS#22-11186913,80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22540,TRAN SERV- J. JIMINEZ GAZPA CS# 22-11187911,80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22541,TRAN SERV- K. SENABRIO DOMENECH CS# 11168043,80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22548,TRAN SERV- N. FIDEL CS# 11188373,80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22506,"TRAN SERV- J. R. IBARDURAN CS# 22-11185232-33,35",80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22507,TRAN SERV- R. EDRY CS# 22-11185828-29,80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22543,TRAN SERV- M.R. OQUENDO CS# 22-11186905,80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22529,TRAN SERV- J.F. GOMEZ CS# U1333277-8,80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22530,"TRAN SERV- M. CACERES CS#22-11184848,750",80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22542,TRAN SERV- W.A. RAMIREZ CS# 11187948,80403,2022-09-30,75.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALAMEX TRANSLATION SERVICES,22531,TRAN SERV- K IZARRA CS# 22-11185984-5,80403,2022-09-30,75.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49642,COM TX 092922/49642,80529,2022-09-30,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49643,COM TX 092922/49643,80529,2022-09-30,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49647,COM TX 100522/49647,80529,2022-09-30,100.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49648,COM TX 100522/49648,80529,2022-09-30,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49649,COM TX 100522/49649,80529,2022-09-30,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49650,COM TX 100522/49650,80529,2022-09-30,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49651,COM TX 100522/49651,80529,2022-09-30,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49652,COM TX 100522/49652,80529,2022-09-30,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49654,COM TX 100522/49654,80529,2022-09-30,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49655,COM TX 100522/49655,80529,2022-09-30,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49656,COM TX 100522/49656,80529,2022-09-30,100.00
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3136525,FY22 PROPANE BLANKET,80360,2022-09-30,65.97
1000,75,75200-515340-00000000-,1000-75-75200-515340-00000000-,ALLGAS INC,2104826,PROPANE FOR SIGN TRUCK ***BLANKET PO***,80360,2022-09-30,90.88
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3147249,FY22 PROPANE BLANKET,80530,2022-09-30,47.94
1000,52,52600-513010-00000000-,1000-52-52600-513010-00000000-,ALLIANCE SAND INCORPORATED - HUNTSVILLE PORT,154907,TOP SAND FOR NORTH MAINT,80531,2022-09-30,4400.00
1000,52,52300-515340-00000000-,1000-52-52300-515340-00000000-,ALLIANCE SAND INCORPORATED - HUNTSVILLE PORT,154908,TOP DRESS FOR JHP TOURNEY FIELDS - SPORTS (CRAIG),80531,2022-09-30,4400.00
1000,51,00000-513010-00000000-,1000-51-00000-513010-00000000-,ALLIANCE SAND INCORPORATED - HUNTSVILLE PORT,20273,BLANKET PO/NON-BID ITEM SAND/PEA GRAVEL MIXTURE,80634,2022-09-30,800.18
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,ALLIED PHOTOCOPY INC,1137319,BLANKET ANIMAL LICENSE RENEWAL NOTICES,80635,2022-09-30,1097.50
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446180 7/10/22,PPE 7/10/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80014,2022-09-26,10032.50
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446180 7/10/22,PPE 7/10/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80014,2022-09-26,7907.96
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446180 7/24/22,PPE 7/24/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80014,2022-09-26,10038.14
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446180 7/24/22,PPE 7/24/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80014,2022-09-26,7928.98
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446208 8/21/22,PPE 8/21/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80014,2022-09-26,10022.18
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446208 8/21/22,PPE 8/21/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80014,2022-09-26,7890.10
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446236 9/04/22,PPE 9/04/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80014,2022-09-26,10091.62
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446236 9/04/22,PPE 9/04/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80014,2022-09-26,7947.38
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446236 9/18/22,PPE 9/18/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80112,2022-09-27,10070.14
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446236 9/18/22,PPE 9/18/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,80112,2022-09-27,7977.32
1000,74,74200-515340-00000000-,1000-74-74200-515340-00000000-,ALLTERRA CENTRAL,SI131675,GPS EQUIPMENT,80113,2022-09-28,7033.00
1000,74,74100-515370-00000000-,1000-74-74100-515370-00000000-,ALTA PLANNING & DESIGN INC,00-2022-115-4,PROF SERV-HSV DOWNTOWN ACTIVE TRANS CONN PLAN,80636,2022-10-11,1200.00
1000,10,00000-515340-00000000-,1000-10-00000-515340-00000000-,AMANDA ELLIOTT,733,PARKS & REC GRAPHICS FOR FLYERS AND HISTORIC PRES,80015,2022-09-27,2800.00
1000,10,00000-515340-00000000-,1000-10-00000-515340-00000000-,AMANDA ELLIOTT,734,"HEALTHY HSV, MAYORS BIKE RIDE, TRAINING SERIES",80015,2022-09-27,1050.00
1000,30,30100-515790-00000000-,1000-30-30100-515790-00000000-,AMERICAN RED CROSS & ITS CONSTITUENT CHAPTERS,22481635,AMERICAN RED CROSS TRAINING FOR DEPT. (BLANKET),80609,2022-09-30,105.00
1000,14,14300-515610-00000000-,1000-14-14300-515610-00000000-,AMERICAN WELDING & GAS INC,08781280,GENERAL SERVICES WELDING TOOLS,80404,2022-09-30,711.80
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN WELDING & GAS INC,08822221,BLANKET 2022 CYLINDER RENTAL FOR GASES,80532,2022-09-30,44.00
1000,30,30600-515340-00000000-,1000-30-30600-515340-00000000-,ANDERS POOL CO INC,56859,BLANKET FOR POOL CHEMICALS ON BID,80533,2022-09-30,7050.00
1000,30,30600-515340-00000000-,1000-30-30600-515340-00000000-,ANDERS POOL CO INC,57276,BLANKET FOR NON-BID POOL ITEMS,80533,2022-09-30,2136.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,ANIMAL CARE CLINIC & HOSPITAL,629475,BLANKET LISP/RABIES/SPAY/NEUTER,80362,2022-09-30,987.00
1000,50,00000-515162-00000000-,1000-50-00000-515162-00000000-,ANIMAL CARE CLINIC & HOSPITAL,661364,BLANKET LISP/RABIES/SPAY/NEUTER,80362,2022-09-30,10.00
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,256 535-64120922,FY22 BLANKET PO ATT MAIN CENTREX FOR COH,80364,2022-09-30,4778.88
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,28727454831110012022,POP: 08/24-09/23 ATT MOBILITY CRADLEPOINT FOR EMA,80534,2022-10-06,39.99
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,28727057193610012022,FY23 BLANKET PO FOR ATT MOBILITY FOR FIRE DEPT.,80535,2022-10-10,76.67
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-69030-01-0922,2022 BLANKET PO - ATHENS UTIL FOR FS #18,80406,2022-09-30,558.34
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-69035-00-0922,2022 BLANKET PO - ATHENS UTIL FOR FS #18,80406,2022-09-30,7.60
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ATHENS UTILITIES,136-73293-00-0922,2022 BLANKET PO - ATHENS UTIL FOR FS #18,80406,2022-09-30,47.64
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,AXON ENTERPRISE INC,INUS095904,FY23 TASER BUNDLE (YEAR 2 OF 5),80638,2022-10-11,289449.73
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5475187-0,5365 TRIANA BLVD-CAMELLI DARDEN 256-746-4400,80354,2022-09-30,165.58
1000,13,13100-515340-00000000-,1000-13-13100-515340-00000000-,A-Z OFFICE RESOURCE INC,5473767-1,SUPPLIES/SHOUSTON/308 FOUNTAIN CIR/4THFL/4275284,80354,2022-09-30,22.07
1000,13,13100-515340-00000000-,1000-13-13100-515340-00000000-,A-Z OFFICE RESOURCE INC,5473767-0,SUPPLIES/SHOUSTON/308 FOUNTAIN CIR/4THFL/4275284,80354,2022-09-30,81.22
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5478373-0,704 FIBER STREET NW- ZAC GOSHERT 256-698-2779,80520,2022-10-10,1523.65
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,A-Z OFFICE RESOURCE INC,5478372-0,2820 HOLMES AVENUE NW TRACEY DUNCAN 256-427-7279,80520,2022-10-10,425.88
1000,41,41203-515340-00000000-,1000-41-41203-515340-00000000-,A-Z OFFICE RESOURCE INC,5468215-1,2110 CLINTON AVE W / MACKENZIE COUCH 256-427-7434,80629,2022-09-30,31.18
1000,12,12100-515340-00000000-,1000-12-12100-515340-00000000-,A-Z OFFICE RESOURCE INC,5479381-0,308 FOUNTAIN CIR 3RD FLR DTHOMAS 256-427-5085,80629,2022-10-11,302.21
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5478373-1,704 FIBER STREET NW- ZAC GOSHERT 256-698-2779,80629,2022-10-11,223.98
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,B & M HOME SERVICES LLC,6885755,2022 BLANKET PO APPLIANCE REPAIRS,80163,2022-09-28,310.22
1000,14,14300-515340-ERLYWORK-,1000-14-14300-515340-ERLYWORK-,BAGBY ELEVATOR COMPANY INC,SCHED000000288885,BLANKET PO 2022 ELEVATOR SERVICES,80365,2022-09-30,416.00
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,BAGBY ELEVATOR COMPANY INC,SRVCE000000080452,BLANKET PO 2022 ELEVATOR SERVICES,80407,2022-09-30,496.00
1000,53,53200-513010-PK1020XX-,1000-53-53200-513010-PK1020XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000290478,BLANKET PO- REG SVC-ELVTR MNT 10/1/2022-9/30/2023,80537,2022-10-10,832.00
1000,53,53200-513010-PK1040XX-,1000-53-53200-513010-PK1040XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000290476,BLANKET PO- REG SVC-ELVTR MNT 10/1/2022-9/30/2023,80537,2022-10-10,520.00
1000,53,53200-513010-PK1030XX-,1000-53-53200-513010-PK1030XX-,BAGBY ELEVATOR COMPANY INC,SCHED000000290477,BLANKET PO- REG SVC-ELVTR MNT 10/1/2022-9/30/2023,80537,2022-10-10,820.00
1000,14,14300-515460-00000000-,1000-14-14300-515460-00000000-,BAILEY COVE LLC,09232022,2022 LEASE SOUTH PRECINCT,80118,2022-09-30,3548.40
1000,14,14300-515460-00000000-,1000-14-14300-515460-00000000-,BAILEY COVE LLC,102022,2023 BLANKET PO LEASE SOUTH PRECINCT,80408,2022-10-04,13528.62
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,BALLPARC LLC,13800,RES. 21-1047  BALLPARC EVENT SW SUBSCRIPTION FOR P,80409,2022-10-05,10008.00
1000,51,00000-515520-00000000-,1000-51-00000-515520-00000000-,BENNETT NURSERIES INC,282636,PUMPKINS/GORDS/MUMS/CEMETERY STROLL,PCard,2022-09-26,165.80
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,BLR,6950998,BLANKET - FAIR LABOR STANDARDS UPDATES,80640,2022-10-11,536.99
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,3970 1ST SESSION,INST FOR D.D.C. 8 HR CLASS 9/27/22,80122,2022-09-30,100.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,3970 2ND SESSION,"INS-DDC/ADD CLASS-9/29/22-CL# 3970, 2ND SESSION",80410,2022-09-30,100.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,3982 1ST SESSION,INST FOR D.D.C. HR CLASS 10/4/22,80539,2022-10-11,100.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1597500,BLANKET - OUTSIDE LEGAL SERVICES,80641,2022-10-11,522.50
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1597479,BLANKET - OUTSIDE LEGAL SERVICES,80641,2022-10-11,48.75
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1600659,BLANKET - OUTSIDE LEGAL SERVICES,80641,2022-10-11,915.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1600657,BLANKET - OUTSIDE LEGAL SERVICES,80641,2022-10-11,21136.88
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1600656,BLANKET - OUTSIDE LEGAL SERVICES,80641,2022-10-11,6442.50
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",160658,BLANKET - OUTSIDE LEGAL SERVICES,80641,2022-10-11,610.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,BRINDLEE MOUNTAIN FIRE APPARATUS LLC,0019615,COM TX 092622/0019615,80123,2022-09-27,487.50
1000,42,42100-515340-00000000-,1000-42-42100-515340-00000000-,BRINDLEE MOUNTAIN FIRE APPARATUS LLC,00019663,POP: 09/26-10/26 TRUCK LEASE  9/26/22 TO 10/26/22,80540,2022-10-06,13500.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,12775A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,80366,2022-09-30,45.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,12774A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,80366,2022-09-30,20.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,12838A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,80366,2022-09-30,40.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,12805A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,80366,2022-09-30,135.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,12870A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,80413,2022-09-30,30.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,12919A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,80541,2022-10-06,240.00
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,BSN SPORTS LLC,918386181,REPLACE BROKEN PART ON VOLLEYBALL STANDARD BRAHAN,80367,2022-09-30,367.99
1000,30,30600-515340-00000000-,1000-30-30600-515340-00000000-,BSN SPORTS LLC,918198052,REPLACEMENT ITEMS FOR SOCCER AT MERRIMACK,80367,2022-09-30,819.90
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,BUSINESS INTERIORS INC,41036,OFFICE CHAIR - M. BATTLE 815 WHEELER AVE.,80369,2022-09-30,1107.54
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YF36749,ANIMAL MEDICAL DRUGS BLANKET PO,80376,2022-09-30,370.74
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YE85004,ANIMAL MEDICAL DRUGS BLANKET PO,80376,2022-09-30,648.60
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YF17181,ANIMAL MEDICAL DRUGS BLANKET PO,80376,2022-09-30,926.21
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YF65762,ANIMAL MEDICAL DRUGS BLANKET PO,80376,2022-09-30,2440.12
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,YG21564,ANIMAL MEDICAL DRUGS BLANKET PO,80648,2022-09-30,720.00
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,C T GARVIN FEED AND SEED,936694,"BLANKET FOR BEDDING PELLETS, PET SUPPLIES",80659,2022-09-30,63.92
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,C T GARVIN FEED AND SEED,937039,"BLANKET FOR BEDDING PELLETS, PET SUPPLIES",80659,2022-09-30,103.87
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,C T GARVIN FEED AND SEED,934700,"BLANKET FOR BEDDING PELLETS, PET SUPPLIES",80659,2022-09-30,95.80
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,C T GARVIN FEED AND SEED,938285,CREDIT FOR INV# 938285,80659,2022-09-30,-7.91
1000,42,42100-515050-00000000-,1000-42-42100-515050-00000000-,CALHOUN COMMUNITY COLLEGE,64,CADET CLASS 2022 EMS TRAINING,80024,2022-09-26,5960.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,CALIFORNIA STATE DISBURSEMENT UNIT,283266,Payroll Run 1 - Warrant 221002,80502,2022-10-07,92.30
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CAMPBELL PET CO,0401452-IN,"BLANKET FOR COLLARS, LEASHES, PET CARRIERS",80370,2022-09-30,1334.00
1000,17,17400-520200-00000000-,1000-17-17400-520200-00000000-,CANON USA INC,R14844580,CANON COPIER FOR HUMAN RESOURCES,80543,2022-09-30,7940.87
1000,17,17400-520300-00000000-,1000-17-17400-520300-00000000-,CDW GOVERNMENT INC,CV42985,PUNCH OUT CDW ADOBE WO158881,80371,2022-09-30,652.54
1000,17,17300-520200-00000000-,1000-17-17300-520200-00000000-,CDW GOVERNMENT INC,CV11616,PUNCH OUT CDW WO 158832,80371,2022-09-30,1552.66
